id,cltv
122860,50799.22507
122861,123291.2597
122862,111981.8371
122863,139751.8349
122864,118987.5949
122865,45055.95072
122866,97022.39669
122867,128693.4125
122868,142397.0395
122869,129130.3205
122870,98926.57679
122871,58843.62274
122872,104935.7104
122873,113417.6177
122874,56972.7601
122875,123439.774
122876,99075.56316
122877,124326.6263
122878,119770.4804
122879,118374.1289
122880,114051.2489
122881,96213.57913
122882,55515.29794
122883,121520.6035
122884,110813.4908
122885,95437.07074
122886,118420.1207
122887,123525.3742
122888,125138.9144
122889,124666.5212
122890,123177.0806
122891,62488.17773
122892,111790.3437
122893,137663.2002
122894,120162.9219
122895,118844.4477
122896,44664.76605
122897,140726.0147
122898,128098.1215
122899,47203.16246
122900,44692.64312
122901,118310.0375
122902,118907.7535
122903,47227.6524
122904,73217.6874
122905,55748.56449
122906,114990.3392
122907,126181.4973
122908,31071.20643
122909,117675.4749
122910,55379.01522
122911,115539.0193
122912,29891.64064
122913,52201.14157
122914,100642.4128
122915,109548.2209
122916,112061.0884
122917,100883.6266
122918,104457.5197
122919,47476.79228
122920,55466.39705
122921,109182.1608
122922,45749.07727
122923,133109.4775
122924,107164.9553
122925,114964.7495
122926,112863.4068
122927,116193.5418
122928,142580.9462
122929,109828.1259
122930,105682.0707
122931,105449.7549
122932,41119.56119
122933,122475.4743
122934,113390.7258
122935,107489.8693
122936,62767.31749
122937,126028.3372
122938,40533.3411
122939,114457.7172
122940,122286.496
122941,97617.71337
122942,52722.81261
122943,118076.807
122944,96959.24726
122945,133069.4743
122946,143967.78
122947,33837.68302
122948,53070.4539
122949,53115.86491
122950,51213.04711
122951,105138.5546
122952,120833.5446
122953,116791.782
122954,48273.61062
122955,113761.3121
122956,40273.74448
122957,119065.0268
122958,119991.6537
122959,105895.2894
122960,106152.2116
122961,133813.53
122962,118466.7477
122963,53108.90811
122964,115608.9238
122965,102085.334
122966,38374.54284
122967,140785.6568
122968,55634.13769
122969,144355.8539
122970,41050.05845
122971,116091.3055
122972,133128.8537
122973,40369.30299
122974,45614.33036
122975,127566.2056
122976,78412.26659
122977,53035.83703
122978,122007.0355
122979,110074.6118
122980,106994.7653
122981,116092.3684
122982,113112.4918
122983,137005.6005
122984,98021.01627
122985,94139.54651
122986,131584.5186
122987,106029.9613
122988,102207.4648
122989,133342.4925
122990,129581.8651
122991,66769.82864
122992,140935.0987
122993,130922.0656
122994,58930.17663
122995,127377.2914
122996,125376.5456
122997,117802.4161
122998,127945.823
122999,50944.90672
123000,129878.0868
123001,61301.57453
123002,122493.7912
123003,56932.94296
123004,106243.0226
123005,64419.98255
123006,33474.12532
123007,125004.2646
123008,101196.9941
123009,144496.532
123010,95425.69904
123011,101456.0191
123012,62975.15604
123013,120925.0244
123014,130173.8618
123015,136629.7994
123016,32592.04459
123017,71400.0996
123018,98088.9545
123019,53059.86744
123020,62336.59244
123021,42834.47377
123022,78728.17264
123023,63425.51062
123024,100669.3109
123025,121050.9644
123026,118161.9884
123027,115044.56
123028,140018.6457
123029,38238.42698
123030,113656.3127
123031,69628.38303
123032,33394.2092
123033,61828.8106
123034,116941.7906
123035,34253.25275
123036,35402.1013
123037,35350.31836
123038,148873.3381
123039,124536.8321
123040,151467.5042
123041,67798.61834
123042,108173.6263
123043,106800.8029
123044,121887.9594
123045,106562.2601
123046,69394.61974
123047,115189.238
123048,122509.412
123049,109912.2075
123050,47213.07124
123051,121076.9637
123052,36311.34337
123053,53770.22913
123054,127840.0141
123055,123231.4576
123056,131390.0064
123057,106070.3616
123058,121998.7488
123059,59379.46133
123060,108754.5064
123061,93649.74751
123062,122092.8714
123063,109992.1851
123064,123452.3525
123065,125027.3352
123066,126828.3614
123067,37564.85648
123068,108240.8517
123069,51380.47838
123070,36624.40984
123071,52406.28678
123072,57128.40785
123073,89340.90931
123074,125342.9654
123075,120769.0559
123076,126099.0083
123077,108920.2113
123078,114705.3637
123079,139750.3644
123080,107627.2767
123081,127917.0514
123082,129667.193
123083,53294.33825
123084,40758.97538
123085,102977.4554
123086,53866.24817
123087,125674.2096
123088,110548.2619
123089,123468.253
123090,95179.96136
123091,122715.5601
123092,113242.5491
123093,97977.26816
123094,127461.4448
123095,43772.2846
123096,151902.9848
123097,128462.1009
123098,124684.4242
123099,122687.6916
123100,125836.6034
123101,56742.57638
123102,51142.96418
123103,126802.4185
123104,61559.02619
123105,102083.9197
123106,130423.1684
123107,122891.894
123108,59586.89564
123109,115464.6297
123110,118029.3903
123111,144126.4826
123112,137162.4776
123113,113273.1495
123114,118990.5123
123115,122913.6149
123116,53530.0913
123117,57969.20792
123118,125521.6159
123119,32378.75228
123120,134464.1179
123121,116408.1948
123122,118549.8929
123123,80347.7801
123124,143303.4921
123125,115390.3509
123126,45326.24464
123127,117073.5554
123128,57140.30338
123129,30537.63552
123130,113442.0677
123131,46607.28832
123132,131172.3605
123133,116537.4605
123134,116697.6156
123135,144406.3751
123136,51423.64286
123137,52927.16888
123138,104668.532
123139,52092.78111
123140,64352.10249
123141,34218.56275
123142,111209.7034
123143,80566.64788
123144,122059.267
123145,33045.64973
123146,122851.7295
123147,123645.5713
123148,123738.9299
123149,75933.13321
123150,64056.4734
123151,29316.08428
123152,49001.27596
123153,125063.6934
123154,57481.85688
123155,146918.4125
123156,125905.7686
123157,52529.28381
123158,116847.0175
123159,121882.2552
123160,119252.1787
123161,112277.6816
123162,66142.79251
123163,92063.58307
123164,128864.4228
123165,120942.7279
123166,41097.07651
123167,61624.995
123168,116045.1714
123169,112752.9882
123170,103272.0226
123171,50109.23794
123172,139541.2459
123173,48388.84963
123174,131456.6076
123175,48467.96494
123176,102083.2024
123177,119379.8584
123178,60582.29952
123179,133018.2183
123180,55290.41314
123181,93009.8139
123182,114887.7817
123183,50422.89494
123184,140264.7624
123185,127581.2431
123186,115598.4936
123187,131835.6943
123188,67585.10227
123189,75365.21773
123190,53304.72503
123191,114138.2226
123192,113068.4852
123193,112583.9145
123194,32718.18723
123195,46668.28146
123196,130904.9955
123197,58178.85245
123198,107907.5309
123199,110973.8815
123200,53814.43406
123201,118510.1819
123202,56638.22018
123203,118425.0004
123204,123915.0106
123205,110144.4334
123206,45589.90503
123207,117512.322
123208,132723.114
123209,129060.424
123210,37826.24151
123211,111717.7503
123212,137864.117
123213,124181.6328
123214,60579.30756
123215,36672.80371
123216,119352.9995
123217,63716.08525
123218,104539.7829
123219,119304.8222
123220,124690.6204
123221,132563.1378
123222,95551.4982
123223,64308.18953
123224,63693.48805
123225,107834.4951
123226,122531.8111
123227,51028.91111
123228,120896.335
123229,65060.38828
123230,135134.8044
123231,41214.28046
123232,105896.7973
123233,121308.2521
123234,127455.4198
123235,109827.6457
123236,30697.03349
123237,105196.6723
123238,125302.9036
123239,59865.03544
123240,121681.921
123241,50850.16054
123242,38613.19449
123243,62349.81296
123244,52390.51123
123245,139690.0493
123246,127981.5263
123247,62708.30759
123248,114850.1446
123249,127433.0456
123250,28803.12046
123251,123488.2247
123252,124922.6783
123253,143468.7914
123254,116609.9928
123255,127650.8158
123256,66491.8211
123257,49746.75195
123258,134620.5281
123259,119027.2358
123260,91806.7214
123261,28836.05071
123262,102239.5868
123263,117707.6003
123264,111073.5317
123265,125009.67
123266,112646.9314
123267,114217.3267
123268,47379.25948
123269,51018.60619
123270,143101.5908
123271,56602.0629
123272,31918.84213
123273,126774.6038
123274,50760.20952
123275,155539.4346
123276,133319.7347
123277,126832.6293
123278,121322.5592
123279,56155.80302
123280,127939.5943
123281,111419.8127
123282,129422.9732
123283,59107.98132
123284,39154.09772
123285,129656.6511
123286,114933.9927
123287,124009.9827
123288,113094.9175
123289,151902.6398
123290,124984.442
123291,119440.3813
123292,115736.5076
123293,115928.4616
123294,54566.32244
123295,127395.1154
123296,35101.92901
123297,39068.67248
123298,114602.7338
123299,36982.70705
123300,101972.4295
123301,118597.6353
123302,36485.21869
123303,120747.5542
123304,101178.469
123305,128121.2491
123306,104889.1954
123307,161970.1717
123308,120941.1603
123309,49082.42139
123310,33728.90534
123311,44777.1783
123312,130688.1366
123313,65903.93531
123314,119760.0762
123315,124079.8703
123316,119110.2954
123317,46760.30531
123318,95379.94055
123319,115708.8634
123320,116188.1168
123321,114984.6731
123322,60364.05661
123323,59331.66968
123324,100879.515
123325,104116.6016
123326,28259.6773
123327,37908.92217
123328,32716.83351
123329,119569.6368
123330,118067.8272
123331,127527.0372
123332,54909.18933
123333,96997.96439
123334,122350.5338
123335,117355.9797
123336,48868.57501
123337,122480.816
123338,122310.9609
123339,34354.61225
123340,112421.1863
123341,33994.07947
123342,97145.52882
123343,105195.6015
123344,155228.9984
123345,54425.1268
123346,47068.31999
123347,92370.05872
123348,118524.2373
123349,120212.3033
123350,126540.7577
123351,104944.5328
123352,129599.1515
123353,42450.75281
123354,48759.39178
123355,45454.2378
123356,137651.373
123357,124192.627
123358,97879.18821
123359,41174.06949
123360,109228.1346
123361,112275.5764
123362,48479.59045
123363,105635.4039
123364,38373.09246
123365,147206.6415
123366,43559.0883
123367,50000.67565
123368,123367.7298
123369,124704.0856
123370,122250.332
123371,118993.6368
123372,100037.826
123373,123400.4023
123374,123381.7398
123375,101101.5668
123376,122107.1133
123377,108135.4404
123378,137211.9184
123379,99995.10832
123380,118286.9294
123381,34396.8349
123382,110084.4738
123383,126695.4735
123384,121725.9121
123385,112640.4521
123386,123935.279
123387,57198.13899
123388,140095.1443
123389,142839.1197
123390,51266.00274
123391,98795.64511
123392,116215.843
123393,39643.89401
123394,111503.9651
123395,48300.98075
123396,52120.75719
123397,35268.54406
123398,123880.9081
123399,127761.3053
123400,110095.26
123401,127341.3774
123402,116341.4517
123403,32598.24387
123404,35367.56816
123405,91625.54285
123406,111747.0946
123407,100827.0017
123408,119601.5523
123409,55196.19009
123410,120893.4002
123411,123477.3221
123412,114088.7289
123413,120524.8435
123414,118758.1755
123415,45954.17435
123416,32640.7595
123417,112220.034
123418,133723.6969
123419,132415.0633
123420,98435.19488
123421,103780.891
123422,123749.658
123423,128995.7494
123424,102198.529
123425,46791.11567
123426,124534.8603
123427,42839.24491
123428,112648.9744
123429,71762.35974
123430,53357.63011
123431,113437.387
123432,111272.2086
123433,126087.2423
123434,146951.59
123435,101363.7803
123436,42751.41259
123437,37177.43742
123438,122662.1632
123439,57855.75164
123440,54097.97477
123441,123793.9172
123442,31792.13629
123443,44336.04881
123444,121513.7738
123445,38944.94989
123446,131069.2442
123447,130747.9497
123448,55936.59371
123449,123735.5744
123450,119891.0242
123451,93688.45454
123452,131406.2082
123453,114517.2972
123454,134091.713
123455,57632.59846
123456,116435.9934
123457,93134.96652
123458,159083.181
123459,105905.8215
123460,47202.40246
123461,122808.4517
123462,116383.7743
123463,98188.73446
123464,113032.7626
123465,118208.0821
123466,60237.51799
123467,105824.2748
123468,69163.14109
123469,126125.4971
123470,61742.69868
123471,125587.1066
123472,111836.2949
123473,125351.0349
123474,131833.1718
123475,70007.27025
123476,119395.084
123477,60561.70028
123478,45928.15608
123479,131222.6172
123480,40364.18108
123481,138874.7489
123482,122795.5651
123483,44850.7844
123484,36236.90818
123485,38362.80076
123486,51349.88032
123487,94733.25176
123488,106924.5951
123489,101525.9016
123490,134612.2034
123491,115330.7176
123492,63092.84106
123493,147305.2625
123494,116220.3395
123495,55104.54356
123496,33118.87361
123497,104579.6113
123498,131161.3669
123499,34917.21209
123500,103860.3027
123501,60594.92274
123502,103792.9839
123503,48536.03015
123504,126974.5935
123505,131129.7417
123506,43302.76237
123507,130678.7703
123508,114125.3855
123509,131308.5923
123510,136607.0413
123511,103400.5476
123512,32194.08532
123513,99764.49064
123514,114453.2838
123515,129559.7382
123516,100612.6658
123517,120588.0089
123518,113778.1122
123519,59506.89841
123520,122719.9206
123521,115367.0363
123522,109444.1906
123523,123768.3913
123524,136597.1954
123525,115778.4141
123526,58676.21919
123527,47030.0461
123528,36849.35012
123529,56459.52555
123530,176318.0195
123531,96079.07171
123532,120811.1357
123533,118717.0676
123534,121621.3453
123535,118691.0896
123536,38119.54222
123537,48672.50243
123538,118156.6085
123539,112316.3688
123540,64931.83203
123541,49820.97443
123542,120359.27
123543,44382.2774
123544,125795.9683
123545,113683.648
123546,116346.6291
123547,98538.1874
123548,99121.53022
123549,123943.7622
123550,119725.0564
123551,57591.51523
123552,64362.69746
123553,120603.1447
123554,117398.5314
123555,143721.5671
123556,42215.88578
